,Unnamed: 0,yie_react,SCREEN_ID,NOTEBOOK_ID,REACTION_ID,KeyWord_STD,ReactionGroup,RXN_SMILES,PCAT_CMPD_ID,PRODUCT_STRUCTURE,Product_Yield_PCT_Area_UV,Product_UV_Analysis_Wavelength_nm,Product_Yield_Mass_Ion_Count,Product_Selectivity,Solvent_1_Name,Reaction_T,Reaction_Time_hrs,Catalyst_1_eq,Catalyst_1_ID[1],catalyst_1_ID_1_SMILES,Catalyst_1_ID[2],catalyst_1_ID_2_SMILES,Catalyst_1_Short_Hand,Catalyst_2_eq,Catalyst_2_ID[1],catalyst_2_ID_1_SMILES,Catalyst_2_ID[2],catalyst_2_ID_2_SMILES,Catalyst_2_Short_Hand,Reactant_1_eq,Reactant_1_ID,Reactant_1_SMILES,Reactant_2_eq,Reactant_2_ID,reactant_2_SMILES,Reactant_3_eq,Reactant_3_ID,reactant_3_SMILES,Reagent_1_eq,Reagent_1_ID,Reagent_1_Short_Hand,Reagent_2_eq,Reagent_2_ID,Reagent_2_Short_Hand,ReactionClass,catalyst,ligand,Year
813,2371,16__PF-06760252____,SCRN_258,00707420-0240,RKB-03538989,HYDROGENATION,Metal Mediated,[CH3:1][c:2]1[c:7]2[c:6]([n:10]([CH3:11])[cH:9][c:8]2[C:12]([CH2:26][C:23]([CH3:25])([CH3:24])[N:15]([C:16]([O:18][C:19]([CH3:22])([CH3:21])[CH3:20])=[O:17])[CH2:14]3)=[CH:13]3)[n:5][cH:4][c:3]1[N+:27]([O-])=O>>[CH3:1][c:2]1[c:7]2[c:6]([n:10]([CH3:11])[cH:9][c:8]2[CH:12]3[CH2:26][C:23]([CH3:25])([CH3:24])[N:15]([C:16]([O:18][C:19]([CH3:22])([CH3:21])[CH3:20])=[O:17])[CH2:14][CH2:13]3)[n:5][cH:4][c:3]1[NH2:27],PF-06811339,Cc1c(N)cnc2c1c(cn2C)C3CCN(C(=O)OC(C)(C)C)C(C)(C)C3,16,,3073013.25,-1.48471536853934,THF,80.0,18.0,0.125,,,,,[Rh(cod)2]BF4,0.25,,,,,[Rh(cod)2]BF4 /(S)-Phanephos,1.0,PF-06760252,c1(cnc2c(c1C)c(cn2C)C1=CCN(C(C1)(C)C)C(OC(C)(C)C)=O)[N+]([O-])=O,,,,,,,,MFCD00036295,K3PO4,,,,Hydrogenation,[Rh(cod)2]BF4,[Rh(cod)2]BF4 /(S)-Phanephos,2014
814,2372,16__PF-06760252____,SCRN_258,00707420-0240,RKB-03538990,HYDROGENATION,Metal Mediated,[CH3:1][c:2]1[c:7]2[c:6]([n:10]([CH3:11])[cH:9][c:8]2[C:12]([CH2:26][C:23]([CH3:25])([CH3:24])[N:15]([C:16]([O:18][C:19]([CH3:22])([CH3:21])[CH3:20])=[O:17])[CH2:14]3)=[CH:13]3)[n:5][cH:4][c:3]1[N+:27]([O-])=O>>[CH3:1][c:2]1[c:7]2[c:6]([n:10]([CH3:11])[cH:9][c:8]2[CH:12]3[CH2:26][C:23]([CH3:25])([CH3:24])[N:15]([C:16]([O:18][C:19]([CH3:22])([CH3:21])[CH3:20])=[O:17])[CH2:14][CH2:13]3)[n:5][cH:4][c:3]1[NH2:27],PF-06811339,Cc1c(N)cnc2c1c(cn2C)C3CCN(C(=O)OC(C)(C)C)C(C)(C)C3,16,,1433864.9,8.5,THF,80.0,18.0,0.125,,,,,Ir[COD(Cl)]2,0.25,,,,,"Ir[COD(Cl)]2/(R,R)-DIPAMP",1.0,PF-06760252,c1(cnc2c(c1C)c(cn2C)C1=CCN(C(C1)(C)C)C(OC(C)(C)C)=O)[N+]([O-])=O,,,,,,,,MFCD00010957,Cs2CO3,,,,Hydrogenation,Ir[COD(Cl)]2,"Ir[COD(Cl)]2/(R,R)-DIPAMP",2014
815,2376,16__MFCD22370994____,SCRN_54,00119131-2631,RKB-03977061,HYDROGENATION,Metal Mediated,[CH2:1]=[C:2]1[c:12]([c:7]2[C:5](=[O:6])[NH:4][CH2:3]1)[cH:11][cH:10][cH:9][cH:8]2>>[CH3:1][CH:2]1[c:12]([c:7]2[C:5](=[O:6])[NH:4][CH2:3]1)[cH:11][cH:10][cH:9][cH:8]2,PF-07087036,CC1CNC(=O)c2ccccc12,16,230.0,487808.421875,-0.410781781359539,DCE/Propylene Carbonate 2:1,20.0,18.0,0.125,MFCD00216965,C(C[Ru]CC(C)=C)(C)=C.C1CC=CCCC=C1,MFCD08459343,,Ru(Me-allyl)2(COD),0.25,MFCD08459343,,,,(R)-Xyl-SDP,1.0,MFCD22370994,c12c(C(NCC1=C)=O)cccc2,,,,,,,,,None,0.02,,,Hydrogenation,C(C[Ru]CC(C)=C)(C)=C.C1CC=CCCC=C1,,2017
816,2377,16__MFCD22370994____,SCRN_54,00119131-2631,RKB-03977062,HYDROGENATION,Metal Mediated,[CH2:1]=[C:2]1[c:12]([c:7]2[C:5](=[O:6])[NH:4][CH2:3]1)[cH:11][cH:10][cH:9][cH:8]2>>[CH3:1][CH:2]1[c:12]([c:7]2[C:5](=[O:6])[NH:4][CH2:3]1)[cH:11][cH:10][cH:9][cH:8]2,PF-07087036,CC1CNC(=O)c2ccccc12,16,230.0,2113463.25,-26.5179676060135,DCE/Propylene Carbonate 2:1,20.0,18.0,0.125,MFCD00012414,C1CC=CCCC=C1.C1CC=CCCC=C1.Cl[Ir].Cl[Ir],,,[Ir(COD)Cl]2,0.125,PF-07040024,O=[S@](C(C)(C)C)NC/C=C/c1ccccc1,,,Buwen Ligand,1.0,MFCD22370994,c12c(C(NCC1=C)=O)cccc2,,,,,,,,,None,0.02,,,Hydrogenation,C1CC=CCCC=C1.C1CC=CCCC=C1.Cl[Ir].Cl[Ir],O=[S@](C(C)(C)C)NC/C=C/c1ccccc1,2017
817,2379,15__PF-06925979____,SCRN_273,00119131-2297,RKB-03714339,HYDROGENATION,Metal Mediated,[NH2:1][c:2]1[c:8]([C:9]([c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)=[CH2:10])[cH:7][c:5]([Cl:6])[n:4][n:3]1>>[CH3:10][CH:9]([c:8]1[c:2]([NH2:1])[n:3][n:4][c:5]([Cl:6])[cH:7]1)[c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2,PF-06939940,CC(c1ccccc1)c2cc(Cl)nnc2N,15,220.0,28371.8,1,DCE,60.0,18.0,0.125,MFCD00143752,C(S(=O)(=O)[O-])(F)(F)F.[Rh+].C1CC=CCCC=C1.C1CC=CCCC=C1,MFCD09265089,P1(C2CCCC2)[C@H](CC[C@@H]1C)C.P1(C2CCCC2)[C@H](CC[C@@H]1C)C.[Fe],Rh(COD)2OTf,0.25,MFCD09265089,P1(C2CCCC2)[C@H](CC[C@@H]1C)C.P1(C2CCCC2)[C@H](CC[C@@H]1C)C.[Fe],,,"(S,S)-Me-BPF",1.0,PF-06925979,c1(cc(c(nn1)N)C(c1ccccc1)=C)Cl,,,,,,,,,None,0.02,,,Hydrogenation,C(S(=O)(=O)[O-])(F)(F)F.[Rh+].C1CC=CCCC=C1.C1CC=CCCC=C1,P1(C2CCCC2)[C@H](CC[C@@H]1C)C.P1(C2CCCC2)[C@H](CC[C@@H]1C)C.[Fe],2016
818,2392,15__PF-06876275____,SCRN_79,00119131-2097,RKB-03666340,HYDROGENATION,Metal Mediated,[CH3:1][N:2]1[S:9](=[O:11])(=[O:10])[C:7](=[CH2:8])[C@:5]([c:12]2[s:29][cH:28][c:14]([NH:15][C:16]([c:18]3[n:27][cH:26][c:21]([O:22][CH:23]([F:25])[F:24])[cH:20][cH:19]3)=[O:17])[n:13]2)([CH3:6])[N:4]=[C:3]1[NH:30][C:31]([O:33][C:34]([CH3:37])([CH3:36])[CH3:35])=[O:32]>>[CH3:8][C@@H:7]1[S:9](=[O:11])(=[O:10])[N:2]([CH3:1])[C:3]([NH:30][C:31]([O:33][C:34]([CH3:37])([CH3:36])[CH3:35])=[O:32])=[N:4][C@@:5]1([c:12]2[s:29][cH:28][c:14]([NH:15][C:16]([c:18]3[n:27][cH:26][c:21]([O:22][CH:23]([F:25])[F:24])[cH:20][cH:19]3)=[O:17])[n:13]2)[CH3:6],PF-06876513,C[C@H]1[C@](C)(N=C(NC(=O)OC(C)(C)C)N(C)S1(=O)=O)c2nc(NC(=O)c3ccc(OC(F)F)cn3)cs2,15,,57265.6,-44.8,DCM,25.0,18.0,0.125,,,,,[Rh(cod)2]BF4,0.25,,,,,"(S,S,R,R)-TangPhos",1.0,PF-06876275,N1(C(=N[C@](C(S1(=O)=O)=C)(C)c1scc(n1)NC(c1ccc(cn1)OC(F)F)=O)NC(OC(C)(C)C)=O)C,,,,,,,,MFCD00008868,DIPEA,,,,Hydrogenation,[Rh(cod)2]BF4,"(S,S,R,R)-TangPhos",2015
819,2393,15__PF-06876275____,SCRN_79,00119131-2097,RKB-03666341,HYDROGENATION,Metal Mediated,[CH3:1][N:2]1[S:9](=[O:11])(=[O:10])[C:7](=[CH2:8])[C@:5]([c:12]2[s:29][cH:28][c:14]([NH:15][C:16]([c:18]3[n:27][cH:26][c:21]([O:22][CH:23]([F:25])[F:24])[cH:20][cH:19]3)=[O:17])[n:13]2)([CH3:6])[N:4]=[C:3]1[NH:30][C:31]([O:33][C:34]([CH3:37])([CH3:36])[CH3:35])=[O:32]>>[CH3:8][C@@H:7]1[S:9](=[O:11])(=[O:10])[N:2]([CH3:1])[C:3]([NH:30][C:31]([O:33][C:34]([CH3:37])([CH3:36])[CH3:35])=[O:32])=[N:4][C@@:5]1([c:12]2[s:29][cH:28][c:14]([NH:15][C:16]([c:18]3[n:27][cH:26][c:21]([O:22][CH:23]([F:25])[F:24])[cH:20][cH:19]3)=[O:17])[n:13]2)[CH3:6],PF-06876513,C[C@H]1[C@](C)(N=C(NC(=O)OC(C)(C)C)N(C)S1(=O)=O)c2nc(NC(=O)c3ccc(OC(F)F)cn3)cs2,15,,5660.7,0,DCM,25.0,18.0,0.125,,,,,Ir-93,0.25,,,,,(R)-DM-SEGPHOS,1.0,PF-06876275,N1(C(=N[C@](C(S1(=O)=O)=C)(C)c1scc(n1)NC(c1ccc(cn1)OC(F)F)=O)NC(OC(C)(C)C)=O)C,,,,,,,,MFCD00011355,I2,,,,Hydrogenation,Ir-93,(R)-DM-SEGPHOS,2015
820,2394,15__PF-06861930__MFCD00070838__,SCRN_275,00119131-1947,RKB-03634971,HYDROGENATION,Metal Mediated,[CH3:1][O:2][c:3]1[cH:18][cH:17][c:6]([CH2:7]\[N:8]=[C:9](\[c:11]2[n:16][cH:15][cH:14][n:13][cH:12]2)/[CH3:10])[cH:5][cH:4]1>>[CH3:1][O:2][c:3]1[cH:18][cH:17][c:6]([CH2:7][NH:8][CH:9]([c:11]2[n:16][cH:15][cH:14][n:13][cH:12]2)[CH3:10])[cH:5][cH:4]1,PF-06868717,COc1ccc(CNC(C)c2cnccn2)cc1,15,225.0,6507983.0,-4.87968392050195,EtOH,50.0,18.0,0.25,,,,,,0.0625,,,,,C1-358,1.0,PF-06861930,c1nccnc1C(=NCc1ccc(cc1)OC)C,100.0,MFCD00070838,,,,,,,None,,,,Hydrogenation,C1-358,,2015
821,2400,15__PF-06760252____,SCRN_258,00707420-0240,RKB-03538991,HYDROGENATION,Metal Mediated,[CH3:1][c:2]1[c:7]2[c:6]([n:10]([CH3:11])[cH:9][c:8]2[C:12]([CH2:26][C:23]([CH3:25])([CH3:24])[N:15]([C:16]([O:18][C:19]([CH3:22])([CH3:21])[CH3:20])=[O:17])[CH2:14]3)=[CH:13]3)[n:5][cH:4][c:3]1[N+:27]([O-])=O>>[CH3:1][c:2]1[c:7]2[c:6]([n:10]([CH3:11])[cH:9][c:8]2[CH:12]3[CH2:26][C:23]([CH3:25])([CH3:24])[N:15]([C:16]([O:18][C:19]([CH3:22])([CH3:21])[CH3:20])=[O:17])[CH2:14][CH2:13]3)[n:5][cH:4][c:3]1[NH2:27],PF-06811339,Cc1c(N)cnc2c1c(cn2C)C3CCN(C(=O)OC(C)(C)C)C(C)(C)C3,15,,9588.9013671875,-10.9917726130928,THF,80.0,18.0,0.125,,,,,[Rh(cod)2]BF4,0.25,,,,,[Rh(cod)2]BF4 /(S)-Phanephos,1.0,PF-06760252,c1(cnc2c(c1C)c(cn2C)C1=CCN(C(C1)(C)C)C(OC(C)(C)C)=O)[N+]([O-])=O,,,,,,,,MFCD00011324,HCl,,,,Hydrogenation,[Rh(cod)2]BF4,[Rh(cod)2]BF4 /(S)-Phanephos,2014
822,2401,15__MFCD00671763__MFCD00013103__,SCRN_144,00119131-2036,RKB-03657172,HYDROGENATION,Metal Mediated,[CH3:1][O:2][c:3]1[c:9]([C:10]([CH3:12])=[O:11])[cH:8][c:6]([F:7])[cH:5][cH:4]1.N.OC=O>>[CH3:1][O:2][c:3]1[c:9]([C@@H:10]([OH:11])[CH3:12])[cH:8][c:6]([F:7])[cH:5][cH:4]1,PF-05082279,COc1ccc(F)cc1[C@H](C)O,15,,467201.4375,0,MeOH,50.0,18.0,0.25,,,,,,0.0625,,,,,(R)-Nauds Catalys -Ru,1.0,MFCD00671763,c1(c(ccc(c1)F)OC)C(C)=O,10.0,MFCD00013103,C(O)=O.N,,,,2.0,MFCD00036295,K3PO4,,,,Hydrogenation,(R)-Nauds Catalys -Ru,,2009
823,2409,14__PF-06876275____,SCRN_79,00119131-2097,RKB-03666342,HYDROGENATION,Metal Mediated,[CH3:1][N:2]1[S:9](=[O:11])(=[O:10])[C:7](=[CH2:8])[C@:5]([c:12]2[s:29][cH:28][c:14]([NH:15][C:16]([c:18]3[n:27][cH:26][c:21]([O:22][CH:23]([F:25])[F:24])[cH:20][cH:19]3)=[O:17])[n:13]2)([CH3:6])[N:4]=[C:3]1[NH:30][C:31]([O:33][C:34]([CH3:37])([CH3:36])[CH3:35])=[O:32]>>[CH3:8][C@@H:7]1[S:9](=[O:11])(=[O:10])[N:2]([CH3:1])[C:3]([NH:30][C:31]([O:33][C:34]([CH3:37])([CH3:36])[CH3:35])=[O:32])=[N:4][C@@:5]1([c:12]2[s:29][cH:28][c:14]([NH:15][C:16]([c:18]3[n:27][cH:26][c:21]([O:22][CH:23]([F:25])[F:24])[cH:20][cH:19]3)=[O:17])[n:13]2)[CH3:6],PF-06876513,C[C@H]1[C@](C)(N=C(NC(=O)OC(C)(C)C)N(C)S1(=O)=O)c2nc(NC(=O)c3ccc(OC(F)F)cn3)cs2,14,,44772.3,-100,DCM,25.0,18.0,0.125,,,,,[Rh(cod)2]BF4,0.25,,,,,Taniaphos SL-T002-1,1.0,PF-06876275,N1(C(=N[C@](C(S1(=O)=O)=C)(C)c1scc(n1)NC(c1ccc(cn1)OC(F)F)=O)NC(OC(C)(C)C)=O)C,,,,,,,,MFCD00011324,HCl,,,,Hydrogenation,[Rh(cod)2]BF4,Taniaphos SL-T002-1,2015
824,2412,14__PF-06861930__MFCD00070838__,SCRN_275,00119131-1947,RKB-03634972,HYDROGENATION,Metal Mediated,[CH3:1][O:2][c:3]1[cH:18][cH:17][c:6]([CH2:7]\[N:8]=[C:9](\[c:11]2[n:16][cH:15][cH:14][n:13][cH:12]2)/[CH3:10])[cH:5][cH:4]1>>[CH3:1][O:2][c:3]1[cH:18][cH:17][c:6]([CH2:7][NH:8][CH:9]([c:11]2[n:16][cH:15][cH:14][n:13][cH:12]2)[CH3:10])[cH:5][cH:4]1,PF-06868717,COc1ccc(CNC(C)c2cnccn2)cc1,14,225.0,6086004.25,-31.4704717795752,IPA,50.0,18.0,0.25,,,,,,0.0625,,,,,C1-304,1.0,PF-06861930,c1nccnc1C(=NCc1ccc(cc1)OC)C,100.0,MFCD00070838,,,,,,,None,,,,Hydrogenation,C1-304,,2015
825,2413,14__PF-06861930__MFCD00070838__,SCRN_275,00119131-1947,RKB-03634973,HYDROGENATION,Metal Mediated,[CH3:1][O:2][c:3]1[cH:18][cH:17][c:6]([CH2:7]\[N:8]=[C:9](\[c:11]2[n:16][cH:15][cH:14][n:13][cH:12]2)/[CH3:10])[cH:5][cH:4]1>>[CH3:1][O:2][c:3]1[cH:18][cH:17][c:6]([CH2:7][NH:8][CH:9]([c:11]2[n:16][cH:15][cH:14][n:13][cH:12]2)[CH3:10])[cH:5][cH:4]1,PF-06868717,COc1ccc(CNC(C)c2cnccn2)cc1,14,225.0,6032956.5,6.3425038784881,EtOH,50.0,18.0,0.25,,,,,,0.0625,,,,,C1-368,1.0,PF-06861930,c1nccnc1C(=NCc1ccc(cc1)OC)C,100.0,MFCD00070838,,,,,,,None,,,,Hydrogenation,C1-368,,2015
826,2414,14__PF-06861930__MFCD00070838__,SCRN_275,00119131-1947,RKB-03634974,HYDROGENATION,Metal Mediated,[CH3:1][O:2][c:3]1[cH:18][cH:17][c:6]([CH2:7]\[N:8]=[C:9](\[c:11]2[n:16][cH:15][cH:14][n:13][cH:12]2)/[CH3:10])[cH:5][cH:4]1>>[CH3:1][O:2][c:3]1[cH:18][cH:17][c:6]([CH2:7][NH:8][CH:9]([c:11]2[n:16][cH:15][cH:14][n:13][cH:12]2)[CH3:10])[cH:5][cH:4]1,PF-06868717,COc1ccc(CNC(C)c2cnccn2)cc1,14,225.0,5969008.5,-59.88363896617,EtOH,50.0,18.0,0.25,,,,,,0.0625,,,,,C1-308,1.0,PF-06861930,c1nccnc1C(=NCc1ccc(cc1)OC)C,100.0,MFCD00070838,,,,,,,None,,,,Hydrogenation,C1-308,,2015
827,2419,14__PF-06854313____,SCRN_233,00119131-1830,RKB-03613558,HYDROGENATION,Metal Mediated,[CH3:1][c:2]1[n:37][c:28]([O:29][CH2:30][c:31]2[cH:36][cH:35][cH:34][cH:33][cH:32]2)[c:6]([CH2:7][N:8]3[C:26](=[O:27])[c:25]([c:11]4[CH2:10][CH2:9]3)[c:23]([Cl:24])[c:15]([C:16]([C@H:18]5[CH2:22][O:21][CH2:20][CH2:19]5)=[O:17])[cH:14][c:12]4[Cl:13])[c:4]([CH3:5])[cH:3]1>>[CH3:1][c:2]1[n:37][c:28]([O:29][CH2:30][c:31]2[cH:36][cH:35][cH:34][cH:33][cH:32]2)[c:6]([CH2:7][N:8]3[C:26](=[O:27])[c:25]([c:11]4[CH2:10][CH2:9]3)[c:23]([Cl:24])[c:15]([C:16]([C@H:18]5[CH2:22][O:21][CH2:20][CH2:19]5)=[O:17])[cH:14][c:12]4[Cl:13])[c:4]([CH3:5])[cH:3]1,PF-06854313,Cc1cc(C)c(CN2CCc3c(Cl)cc(C(=O)[C@@H]4CCOC4)c(Cl)c3C2=O)c(OCc5ccccc5)n1,14,,107810.7265625,-36.3586487980636,MeOH,80.0,18.0,0.25,,,,,[Rh(cod)2]BF4,0.5,,,,,"2,2BNDMDiE",1.0,PF-06854313,c1(cc(c2c(c1Cl)C(N(CC2)Cc1c(cc(nc1OCc1ccccc1)C)C)=O)Cl)C([C@@H]1CCOC1)=O,,,,,,,,,None,,,,Hydrogenation,[Rh(cod)2]BF4,"2,2BNDMDiE",2015
828,2420,14__PF-06787735____,SCRN_393,00707420-0293,RKB-03608616,HYDROGENATION,Metal Mediated,[CH3:1][C:2]([c:4]1[c:11]([I:12])[cH:10][cH:9][c:7]([F:8])[c:5]1[Cl:6])=[O:3]>>[CH3:1][C@@H:2]([c:4]1[c:5]([Cl:6])[c:7]([F:8])[cH:9][cH:10][c:11]1[I:12])[OH:3],PF-06765173,C[C@H](O)c1c(I)ccc(F)c1Cl,14,210.0,11979.6264648438,5.73580837420302,IPA,75.0,18.0,0.03,MFCD00216965,C(C[Ru]CC(C)=C)(C)=C.C1CC=CCCC=C1,,,Ru(Me-allyl)2(COD),0.03,,,,,Naud SL-N011-2,1.0,PF-06787735,c1cc(c(c(c1I)C(C)=O)Cl)F,,,,,,,1.0,MFCD00036295,K3PO4,,,,Hydrogenation,C(C[Ru]CC(C)=C)(C)=C.C1CC=CCCC=C1,,2013
829,2421,14__PF-06760252____,SCRN_258,00707420-0240,RKB-03538992,HYDROGENATION,Metal Mediated,[CH3:1][c:2]1[c:7]2[c:6]([n:10]([CH3:11])[cH:9][c:8]2[C:12]([CH2:26][C:23]([CH3:25])([CH3:24])[N:15]([C:16]([O:18][C:19]([CH3:22])([CH3:21])[CH3:20])=[O:17])[CH2:14]3)=[CH:13]3)[n:5][cH:4][c:3]1[N+:27]([O-])=O>>[CH3:1][c:2]1[c:7]2[c:6]([n:10]([CH3:11])[cH:9][c:8]2[CH:12]3[CH2:26][C:23]([CH3:25])([CH3:24])[N:15]([C:16]([O:18][C:19]([CH3:22])([CH3:21])[CH3:20])=[O:17])[CH2:14][CH2:13]3)[n:5][cH:4][c:3]1[NH2:27],PF-06811339,Cc1c(N)cnc2c1c(cn2C)C3CCN(C(=O)OC(C)(C)C)C(C)(C)C3,14,,10303.0078125,5.78076600810595,THF,80.0,18.0,0.125,,,,,[Rh(cod)2]BF4,0.25,,,,,[Rh(cod)2]BF4 /(S)-Phanephos,1.0,PF-06760252,c1(cnc2c(c1C)c(cn2C)C1=CCN(C(C1)(C)C)C(OC(C)(C)C)=O)[N+]([O-])=O,,,,,,,,MFCD00004169,TFA,,,,Hydrogenation,[Rh(cod)2]BF4,[Rh(cod)2]BF4 /(S)-Phanephos,2014
830,2426,14__MFCD22370994____,SCRN_54,00119131-2631,RKB-03977063,HYDROGENATION,Metal Mediated,[CH2:1]=[C:2]1[c:12]([c:7]2[C:5](=[O:6])[NH:4][CH2:3]1)[cH:11][cH:10][cH:9][cH:8]2>>[CH3:1][CH:2]1[c:12]([c:7]2[C:5](=[O:6])[NH:4][CH2:3]1)[cH:11][cH:10][cH:9][cH:8]2,PF-07087036,CC1CNC(=O)c2ccccc12,14,230.0,731275.34375,-22.5377445251791,DCE/Propylene Carbonate 2:1,20.0,18.0,0.125,MFCD00012414,C1CC=CCCC=C1.C1CC=CCCC=C1.Cl[Ir].Cl[Ir],MFCD17018765,c1(C(C)(C)C)cc(C(C)(C)C)cc(P(c2cccc3c2C2(CC3)c3c(C4=N[C@H](CO4)Cc4ccccc4)cccc3CC2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,[Ir(COD)Cl]2,0.25,MFCD17018765,c1(C(C)(C)C)cc(C(C)(C)C)cc(P(c2cccc3c2C2(CC3)c3c(C4=N[C@H](CO4)Cc4ccccc4)cccc3CC2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,,,"(Ra,S)-DTB-Bn-SIPHOX",1.0,MFCD22370994,c12c(C(NCC1=C)=O)cccc2,,,,,,,,,None,0.02,,,Hydrogenation,C1CC=CCCC=C1.C1CC=CCCC=C1.Cl[Ir].Cl[Ir],c1(C(C)(C)C)cc(C(C)(C)C)cc(P(c2cccc3c2C2(CC3)c3c(C4=N[C@H](CO4)Cc4ccccc4)cccc3CC2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c1,2017
831,2427,14__MFCD22370994____,SCRN_54,00119131-2631,RKB-03977064,HYDROGENATION,Metal Mediated,[CH2:1]=[C:2]1[c:12]([c:7]2[C:5](=[O:6])[NH:4][CH2:3]1)[cH:11][cH:10][cH:9][cH:8]2>>[CH3:1][CH:2]1[c:12]([c:7]2[C:5](=[O:6])[NH:4][CH2:3]1)[cH:11][cH:10][cH:9][cH:8]2,PF-07087036,CC1CNC(=O)c2ccccc12,14,230.0,1388135.625,-26.4995180135947,DCE/Propylene Carbonate 2:1,20.0,18.0,0.125,MFCD00012414,C1CC=CCCC=C1.C1CC=CCCC=C1.Cl[Ir].Cl[Ir],,,[Ir(COD)Cl]2,0.25,MFCD08561144,[Fe].c1(cc(cc(P(c2cc(cc(c2)C(F)(F)F)C(F)(F)F)C2CCCC2[C@H](c2ccccc2)N(C)C)c1)C(F)(F)F)C(F)(F)F.c1(cc(cc(c1)P(C1CCCC1[C@@H](N(C)C)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,,,SL-M003-2,1.0,MFCD22370994,c12c(C(NCC1=C)=O)cccc2,,,,,,,,,None,0.02,,,Hydrogenation,C1CC=CCCC=C1.C1CC=CCCC=C1.Cl[Ir].Cl[Ir],[Fe].c1(cc(cc(P(c2cc(cc(c2)C(F)(F)F)C(F)(F)F)C2CCCC2[C@H](c2ccccc2)N(C)C)c1)C(F)(F)F)C(F)(F)F.c1(cc(cc(c1)P(C1CCCC1[C@@H](N(C)C)c1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,2017
832,2428,14__MFCD22370994____,SCRN_54,00119131-2631,RKB-03977065,HYDROGENATION,Metal Mediated,[CH2:1]=[C:2]1[c:12]([c:7]2[C:5](=[O:6])[NH:4][CH2:3]1)[cH:11][cH:10][cH:9][cH:8]2>>[CH3:1][CH:2]1[c:12]([c:7]2[C:5](=[O:6])[NH:4][CH2:3]1)[cH:11][cH:10][cH:9][cH:8]2,PF-07087036,CC1CNC(=O)c2ccccc12,14,230.0,1457964.1875,-26.1290582969138,DCE/Propylene Carbonate 2:1,20.0,18.0,0.125,MFCD00012414,C1CC=CCCC=C1.C1CC=CCCC=C1.Cl[Ir].Cl[Ir],,,[Ir(COD)Cl]2,0.25,MFCD08561163,C1CCCC1.[Fe].C[C@@H](C1CCCC1P(c1cccc2c1cccc2)c1cccc2c1cccc2)P(c1cc(cc(c1)C)C)c1cc(cc(c1)C)C,,,Josiphos SL-J404-2,1.0,MFCD22370994,c12c(C(NCC1=C)=O)cccc2,,,,,,,,,None,0.02,,,Hydrogenation,C1CC=CCCC=C1.C1CC=CCCC=C1.Cl[Ir].Cl[Ir],C1CCCC1.[Fe].C[C@@H](C1CCCC1P(c1cccc2c1cccc2)c1cccc2c1cccc2)P(c1cc(cc(c1)C)C)c1cc(cc(c1)C)C,2017
833,2429,14__MFCD00671763__MFCD00070838__,SCRN_144,00119131-2036,RKB-03657173,HYDROGENATION,Metal Mediated,[CH3:1][O:2][c:3]1[c:9]([C:10]([CH3:12])=[O:11])[cH:8][c:6]([F:7])[cH:5][cH:4]1>>[CH3:1][O:2][c:3]1[c:9]([C@@H:10]([OH:11])[CH3:12])[cH:8][c:6]([F:7])[cH:5][cH:4]1,PF-05082279,COc1ccc(F)cc1[C@H](C)O,14,,513029.984375,0,EtOAc,50.0,18.0,0.25,,,,,,0.0625,,,,,C1-300,1.0,MFCD00671763,c1(c(ccc(c1)F)OC)C(C)=O,100.0,MFCD00070838,,,,,,,None,,,,Hydrogenation,C1-300,,2009
834,2430,14__MFCD00671763__MFCD00070838__,SCRN_144,00119131-2036,RKB-03657174,HYDROGENATION,Metal Mediated,[CH3:1][O:2][c:3]1[c:9]([C:10]([CH3:12])=[O:11])[cH:8][c:6]([F:7])[cH:5][cH:4]1>>[CH3:1][O:2][c:3]1[c:9]([C@@H:10]([OH:11])[CH3:12])[cH:8][c:6]([F:7])[cH:5][cH:4]1,PF-05082279,COc1ccc(F)cc1[C@H](C)O,14,,546330.34375,0,IPA,50.0,18.0,0.25,,,,,,0.0625,,,,,C1-314,1.0,MFCD00671763,c1(c(ccc(c1)F)OC)C(C)=O,100.0,MFCD00070838,,,,,,,None,,,,Hydrogenation,C1-314,,2009
